,concept,embed_1,embed_2,embed_3,category
0,Alligator,0.059334382,-0.028969511,-0.061938174,reptile
1,Blindworm,-0.17038107,-0.23048794,-0.2747496,reptile
2,Boa python,0.09286586,-0.022208337,-0.07502107,reptile
3,Caiman,0.07165315,-0.09323403,-0.034237567,reptile
4,Chameleon,0.08270061,-0.114386246,-0.06683228,reptile
5,Cobra,0.027149485,0.01269062,-0.019424733,reptile
6,Crocodile,0.09654086,-0.06059869,-0.07285703,reptile
7,Dinosaur,0.07004702,-0.087621085,-0.00983923,reptile
8,Gecko,0.004580316,-0.104658,-0.107831314,reptile
9,Lizard,0.078889,-0.07719603,-0.10386418,reptile
10,Salamander,0.23638469,0.039533705,-0.28353342,reptile
11,Snake,0.2138118,0.045862302,-0.19821778,reptile
12,Toad,0.0468328,-0.29613018,-0.056804556,reptile
13,Tortoise,0.3586095,-0.36429846,-0.40753448,reptile
14,Turtle,0.26111934,-0.1929307,-0.24759766,reptile
15,Anvil,-0.055909127,0.06311343,0.08360878,tool
16,Axe,-0.05984447,0.063369386,0.052673846,tool
17,Chisel,-0.11381043,0.17927268,0.06224275,tool
18,Grinding disk,0.3762018,0.4897391,0.058023028,tool
19,Hammer,-0.049300693,0.11083054,0.04853489,tool
20,Knife,-0.066489846,0.1296488,0.060963046,tool
21,Lawn Mower,-0.15344074,-0.3312097,0.40209347,tool
22,Nail,-0.05732356,0.07373098,0.061560504,tool
23,Oil can,-0.121508226,-0.047738448,0.17995645,tool
24,Paint brush,-0.06470352,0.17554198,-0.02821531,tool
25,Saw,-0.040281784,0.11123466,0.053701553,tool
26,Screwdriver,-0.24832416,0.29819164,0.23519567,tool
27,Shovel,-0.17653255,0.13331394,0.20242818,tool
28,Spanner,-0.3402777,0.33425933,0.15866686,tool
29,Vacuum,-0.32907245,-0.29388344,0.40734828,tool
